Date,Adj Close,Close,High,Low,Open,Volume
2017/4/13,9150.7998046875,9150.7998046875,9202.650391,9144.9501953125,9202.5,166500
2017/4/17,9139.2998046875,9139.2998046875,9160,9120.25,9144.75,0
2017/4/18,9105.150391,9105.150391,9217.900391,9095.4501953125,9163,174200
2017/4/19,9103.5,9103.5,9120.5,9075.150391,9112.2001953125,173700
2017/4/20,9136.400391,9136.400391,9143.900391,9102.650391,9108.099609,170300
2017/4/21,9119.400391,9119.400391,9183.650391,9088.75,9179.099609,155200
2017/4/24,9217.9501953125,9217.9501953125,9225.400391,9130.5498046875,9135.349609,167700
2017/4/25,9306.599609,9306.599609,9309.2001953125,9250.349609,9273.0498046875,168700
2017/4/26,9351.849609,9351.849609,9367,9301.349609,9336.2001953125,185700
2017/4/27,9342.150391,9342.150391,9367.150391,9322.650391,9359.150391,209400
2017/4/28,9304.0498046875,9304.0498046875,9342.650391,9282.25,9340.9501953125,162200
2017/5/2,9313.7998046875,9313.7998046875,9352.5498046875,9269.900391,9339.849609,161600
2017/5/3,9311.9501953125,9311.9501953125,9346.2998046875,9298.400391,9344.7001953125,151600
2017/5/4,9359.900391,9359.900391,9365.650391,9323.25,9360.9501953125,269600
2017/5/5,9285.2998046875,9285.2998046875,9377.099609,9272,9374.5498046875,231900
2017/5/8,9314.0498046875,9314.0498046875,9338.7001953125,9297.9501953125,9311.4501953125,174300
2017/5/9,9316.849609,9316.849609,9338.9501953125,9307.7001953125,9337.349609,132300
2017/5/10,9407.2998046875,9407.2998046875,9414.75,9336,9339.650391,152700
2017/5/11,9422.400391,9422.400391,9450.650391,9411.2998046875,9448.599609,171100
2017/5/12,9400.900391,9400.900391,9437.75,9372.5498046875,9436.650391,154300
2017/5/15,9445.400391,9445.400391,9449.25,9423.099609,9433.5498046875,140800
2017/5/16,9512.25,9512.25,9517.2001953125,9456.349609,9461,166500
2017/5/17,9525.75,9525.75,9532.599609,9486.099609,9517.599609,205500
2017/5/18,9429.4501953125,9429.4501953125,9489.099609,9418.099609,9453.2001953125,193300
2017/5/19,9427.900391,9427.900391,9505.75,9390.75,9469.900391,252100
2017/5/22,9438.25,9438.25,9498.650391,9427.900391,9480.25,196800
2017/5/23,9386.150391,9386.150391,9448.0498046875,9370,9445.0498046875,224400
2017/5/24,9360.5498046875,9360.5498046875,9431.900391,9341.650391,9410.900391,211800
2017/5/25,9509.75,9509.75,9523.2998046875,9379.2001953125,9384.0498046875,289200
2017/5/26,9595.099609,9595.099609,9604.900391,9495.400391,9507.75,218800
2017/5/29,9604.900391,9604.900391,9637.75,9547.7001953125,9560.0498046875,235000
2017/5/30,9624.5498046875,9624.5498046875,9635.2998046875,9581.2001953125,9590.650391,193900
2017/5/31,9621.25,9621.25,9649.599609,9609.25,9636.5498046875,414300
2017/6/1,9616.099609,9616.099609,9634.650391,9589.900391,9603.5498046875,176100
2017/6/2,9653.5,9653.5,9673.5,9637.4501953125,9657.150391,162200
2017/6/5,9675.099609,9675.099609,9687.2001953125,9640.7001953125,9656.2998046875,127700
2017/6/6,9637.150391,9637.150391,9709.2998046875,9630.2001953125,9704.25,145900
2017/6/7,9663.900391,9663.900391,9678.5498046875,9630.5498046875,9663.9501953125,160700
2017/6/8,9647.25,9647.25,9688.7001953125,9641.5,9682.400391,155400
2017/6/9,9668.25,9668.25,9676.25,9608.150391,9638.5498046875,159000
2017/6/12,9616.400391,9616.400391,9647.0498046875,9598.5,9646.7001953125,141400
2017/6/13,9606.900391,9606.900391,9654.150391,9595.400391,9615.5498046875,129700
2017/6/14,9618.150391,9618.150391,9627.400391,9580.4501953125,9621.5498046875,181800
2017/6/15,9578.0498046875,9578.0498046875,9621.400391,9560.7998046875,9617.900391,171100
2017/6/16,9588.0498046875,9588.0498046875,9615.849609,9565.5,9595.4501953125,213200
2017/6/19,9657.5498046875,9657.5498046875,9673.2998046875,9614.900391,9626.400391,141700
2017/6/20,9653.5,9653.5,9676.5,9643.75,9670.5,159500
2017/6/21,9633.599609,9633.599609,9650.4501953125,9608.599609,9648.099609,144000
2017/6/22,9630,9630,9698.849609,9617.75,9642.650391,198800
2017/6/23,9574.9501953125,9574.9501953125,9647.650391,9565.2998046875,9643.25,175200
2017/6/27,9511.400391,9511.400391,9615.400391,9473.4501953125,9594.0498046875,203300
2017/6/28,9491.25,9491.25,9522.5,9474.349609,9520.2001953125,172400
2017/6/29,9504.099609,9504.099609,9575.7998046875,9493.7998046875,9522.9501953125,259300
2017/6/30,9520.900391,9520.900391,9535.7998046875,9448.75,9478.5,179600
2017/7/3,9615,9615,9624,9543.5498046875,9587.9501953125,183000
2017/7/4,9613.2998046875,9613.2998046875,9650.650391,9595.5,9645.900391,144800
2017/7/5,9637.599609,9637.599609,9643.650391,9607.349609,9619.75,130800
2017/7/6,9674.5498046875,9674.5498046875,9700.7001953125,9639.9501953125,9653.599609,147400
2017/7/7,9665.7998046875,9665.7998046875,9684.25,9642.650391,9670.349609,141800
2017/7/10,9771.0498046875,9771.0498046875,9782.150391,9646.4501953125,9719.2998046875,37500
2017/7/11,9786.0498046875,9786.0498046875,9830.0498046875,9778.849609,9797.4501953125,179700
2017/7/12,9816.099609,9816.099609,9824.9501953125,9787.7001953125,9807.2998046875,145500
2017/7/13,9891.7001953125,9891.7001953125,9897.25,9853.4501953125,9855.7998046875,181300
2017/7/14,9886.349609,9886.349609,9913.2998046875,9845.4501953125,9913.2998046875,159600
2017/7/17,9915.9501953125,9915.9501953125,9928.2001953125,9894.7001953125,9908.150391,163500
2017/7/18,9827.150391,9827.150391,9885.349609,9792.0498046875,9832.7001953125,293900
2017/7/19,9899.599609,9899.599609,9905.0498046875,9851.650391,9855.9501953125,200200
2017/7/20,9873.2998046875,9873.2998046875,9922.5498046875,9863.4501953125,9920.2001953125,161100
2017/7/21,9915.25,9915.25,9924.7001953125,9838,9899.599609,187500
2017/7/24,9966.400391,9966.400391,9982.0498046875,9919.599609,9936.7998046875,174500
2017/7/25,9964.5498046875,9964.5498046875,10011.2998046875,9949.099609,10010.5498046875,185500
2017/7/26,10020.650390625,10020.650390625,10025.9501953125,9965.9501953125,9983.650391,197600
2017/7/27,10020.5498046875,10020.5498046875,10114.849609375,10005.5,10063.25,287900
2017/7/28,10014.5,10014.5,10026.0498046875,9944.5,9996.5498046875,191600
2017/7/31,10077.099609375,10077.099609375,10085.900390625,10016.9501953125,10034.7001953125,237700
2017/8/1,10114.650390625,10114.650390625,10128.599609375,10065.75,10101.0498046875,184300
2017/8/2,10081.5,10081.5,10137.849609375,10054.2001953125,10136.2998046875,161500
2017/8/3,10013.650390625,10013.650390625,10081.150390625,9998.25,10081.150390625,192700
2017/8/4,10066.400390625,10066.400390625,10075.25,9988.349609,10008.599609375,178600
2017/8/7,10057.400390625,10057.400390625,10088.099609375,10046.349609375,10074.7998046875,137400
2017/8/8,9978.5498046875,9978.5498046875,10083.7998046875,9947,10068.349609375,203300
2017/8/9,9908.0498046875,9908.0498046875,9969.7998046875,9893.0498046875,9961.150391,169200
2017/8/10,9820.25,9820.25,9892.650391,9776.2001953125,9872.849609,235500
2017/8/11,9710.7998046875,9710.7998046875,9771.650391,9685.5498046875,9712.150391,285900
2017/8/14,9794.150391,9794.150391,9818.2998046875,9752.099609,9755.75,195600
2017/8/16,9897.2998046875,9897.2998046875,9903.9501953125,9773.849609,9825.849609,219500
2017/8/17,9904.150391,9904.150391,9947.7998046875,9883.75,9945.5498046875,197600
2017/8/18,9837.400391,9837.400391,9865.9501953125,9783.650391,9865.9501953125,246300
2017/8/21,9754.349609,9754.349609,9884.349609,9740.099609,9864.25,205300
2017/8/22,9765.5498046875,9765.5498046875,9828.4501953125,9752.599609,9815.75,183600
2017/8/23,9852.5,9852.5,9857.900391,9786.75,9803.0498046875,168600
2017/8/24,9857.0498046875,9857.0498046875,9881.5,9848.849609,9881.2001953125,184700
2017/8/28,9912.7998046875,9912.7998046875,9925.75,9882,9907.150391,159600
2017/8/29,9796.0498046875,9796.0498046875,9887.349609,9783.75,9886.400391,173300
2017/8/30,9884.400391,9884.400391,9909.4501953125,9850.7998046875,9859.5,157800
2017/8/31,9917.900391,9917.900391,9925.099609,9856.9501953125,9905.7001953125,327700
2017/9/1,9974.400391,9974.400391,9983.4501953125,9909.849609,9937.650391,157800
2017/9/4,9912.849609,9912.849609,9988.400391,9861,9984.150391,148800
2017/9/5,9952.2001953125,9952.2001953125,9963.099609,9901.0498046875,9933.25,139200
2017/9/6,9916.2001953125,9916.2001953125,9931.5498046875,9882.5498046875,9899.25,149200
2017/9/7,9929.900391,9929.900391,9964.849609,9917.2001953125,9945.849609,188800
2017/9/8,9934.7998046875,9934.7998046875,9963.599609,9913.2998046875,9958.650391,163600
2017/9/11,10006.0498046875,10006.0498046875,10028.650390625,9968.7998046875,9971.75,173000
2017/9/12,10093.0498046875,10093.0498046875,10097.5498046875,10028.0498046875,10056.849609375,182600
2017/9/13,10079.2998046875,10079.2998046875,10131.9501953125,10063.150390625,10099.25,215000
2017/9/14,10086.599609375,10086.599609375,10126.5,10070.349609375,10107.400390625,225600
2017/9/15,10085.400390625,10085.400390625,10115.150390625,10043.650390625,10062.349609375,266600
2017/9/18,10153.099609375,10153.099609375,10171.7001953125,10131.2998046875,10133.099609375,156100
2017/9/19,10147.5498046875,10147.5498046875,10178.9501953125,10129.9501953125,10175.599609375,187500
2017/9/20,10141.150390625,10141.150390625,10171.0498046875,10134.2001953125,10160.9501953125,199400
2017/9/21,10121.900390625,10121.900390625,10158.900390625,10058.599609375,10139.599609375,191800
2017/9/22,9964.400391,9964.400391,10095.0498046875,9952.7998046875,10094.349609375,226600
2017/9/25,9872.599609,9872.599609,9960.5,9816.0498046875,9960.099609,221400
2017/9/26,9871.5,9871.5,9891.349609,9813,9875.25,190900
2017/9/27,9735.75,9735.75,9921.0498046875,9714.400391,9920.599609,200100
2017/9/28,9768.9501953125,9768.9501953125,9789.2001953125,9687.5498046875,9736.400391,385000
2017/9/29,9788.599609,9788.599609,9854,9775.349609,9814.2998046875,196300
2017/10/3,9859.5,9859.5,9895.400391,9831.0498046875,9893.2998046875,162800
2017/10/4,9914.900391,9914.900391,9938.2998046875,9850.650391,9884.349609,156200
2017/10/5,9888.7001953125,9888.7001953125,9945.9501953125,9881.849609,9927,147800
2017/10/6,9979.7001953125,9979.7001953125,9989.349609,9906.599609,9908.150391,195800
2017/10/9,9988.75,9988.75,10015.75,9959.4501953125,9988.2001953125,143900
2017/10/10,10016.9501953125,10016.9501953125,10034,10002.2998046875,10013.7001953125,148600
2017/10/11,9984.7998046875,9984.7998046875,10067.25,9955.7998046875,10042.599609375,189700
2017/10/12,10096.400390625,10096.400390625,10104.4501953125,9977.099609,10011.2001953125,200900
2017/10/13,10167.4501953125,10167.4501953125,10191.900390625,10120.099609375,10123.7001953125,230100
2017/10/16,10230.849609375,10230.849609375,10242.9501953125,10175.099609375,10207.400390625,203000
2017/10/17,10234.4501953125,10234.4501953125,10251.849609375,10212.599609375,10227.650390625,195700
2017/10/18,10210.849609375,10210.849609375,10236.4501953125,10175.75,10209.400390625,254200
2017/10/19,10146.5498046875,10146.5498046875,10211.9501953125,10123.349609375,10210.349609375,30200
2017/10/23,10184.849609375,10184.849609375,10224.150390625,10124.5,10176.650390625,218100
2017/10/24,10207.7001953125,10207.7001953125,10237.75,10182.400390625,10218.5498046875,217200
2017/10/25,10295.349609375,10295.349609375,10340.5498046875,10240.900390625,10321.150390625,594200
2017/10/26,10343.7998046875,10343.7998046875,10355.650390625,10271.849609375,10291.7998046875,429700
2017/10/27,10323.0498046875,10323.0498046875,10366.150390625,10311.2998046875,10362.2998046875,312700
2017/10/30,10363.650390625,10363.650390625,10384.5,10344.2998046875,10353.849609375,236900
2017/10/31,10335.2998046875,10335.2998046875,10367.7001953125,10323.9501953125,10364.900390625,232600
2017/11/1,10440.5,10440.5,10451.650390625,10383.0498046875,10390.349609375,260300
2017/11/2,10423.7998046875,10423.7998046875,10453,10412.5498046875,10440.5,201500
2017/11/3,10452.5,10452.5,10461.7001953125,10403.599609375,10461.5498046875,199900
2017/11/6,10451.7998046875,10451.7998046875,10490.4501953125,10413.75,10431.75,193600
2017/11/7,10350.150390625,10350.150390625,10485.75,10340.7998046875,10477.150390625,286900
2017/11/8,10303.150390625,10303.150390625,10384.25,10285.5,10361.9501953125,274500
2017/11/9,10308.9501953125,10308.9501953125,10368.4501953125,10266.9501953125,10358.650390625,240200
2017/11/10,10321.75,10321.75,10344.9501953125,10254.099609375,10304.349609375,279400
2017/11/13,10224.9501953125,10224.9501953125,10334.150390625,10216.25,10322,210300
2017/11/14,10186.599609375,10186.599609375,10248,10175.5498046875,10223.400390625,305000
2017/11/15,10118.0498046875,10118.0498046875,10175.4501953125,10094,10171.9501953125,207400
2017/11/16,10214.75,10214.75,10232.25,10139.2001953125,10152.900390625,182600
2017/11/17,10283.599609375,10283.599609375,10343.599609375,10268.0498046875,10324.5498046875,203300
2017/11/20,10298.75,10298.75,10309.849609375,10261.5,10287.2001953125,147200
2017/11/21,10326.900390625,10326.900390625,10358.7001953125,10315.0498046875,10329.25,186100
2017/11/22,10342.2998046875,10342.2998046875,10368.7001953125,10309.5498046875,10350.7998046875,157600
2017/11/23,10348.75,10348.75,10374.2998046875,10307.2998046875,10358.4501953125,153000
2017/11/24,10389.7001953125,10389.7001953125,10404.5,10362.25,10366.7998046875,129200
2017/11/27,10399.5498046875,10399.5498046875,10407.150390625,10340.2001953125,10361.0498046875,141900
2017/11/28,10370.25,10370.25,10409.5498046875,10355.2001953125,10387.900390625,196000
2017/11/29,10361.2998046875,10361.2998046875,10392.9501953125,10345.900390625,10376.650390625,152500
2017/11/30,10226.5498046875,10226.5498046875,10332.7001953125,10211.25,10332.7001953125,342500
2017/12/1,10121.7998046875,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400
2017/12/4,10127.75,10127.75,10179.2001953125,10095.7001953125,10175.0498046875,148600
2017/12/5,10118.25,10118.25,10147.9501953125,10069.099609375,10118.25,155500
2017/12/6,10044.099609375,10044.099609375,10104.2001953125,10033.349609375,10088.7998046875,166100
2017/12/7,10166.7001953125,10166.7001953125,10182.650390625,10061.900390625,10063.4501953125,166200
2017/12/8,10265.650390625,10265.650390625,10270.849609375,10195.25,10198.4501953125,200000
2017/12/11,10322.25,10322.25,10329.2001953125,10282.0498046875,10310.5,147400
2017/12/12,10240.150390625,10240.150390625,10326.099609375,10230.2001953125,10324.900390625,175100
2017/12/13,10192.9501953125,10192.9501953125,10296.5498046875,10169.849609375,10236.599609375,181600
2017/12/14,10252.099609375,10252.099609375,10276.099609375,10141.5498046875,10229.2998046875,154300
2017/12/15,10333.25,10333.25,10373.099609375,10319.650390625,10345.650390625,255100
2017/12/18,10388.75,10388.75,10443.5498046875,10074.7998046875,10263.099609375,230400
2017/12/19,10463.2001953125,10463.2001953125,10472.2001953125,10406,10414.7998046875,169100
2017/12/20,10444.2001953125,10444.2001953125,10494.4501953125,10437.150390625,10494.400390625,175200
2017/12/21,10440.2998046875,10440.2998046875,10473.9501953125,10426.900390625,10473.9501953125,151900
2017/12/22,10493,10493,10501.099609375,10448.25,10457.2998046875,138800
2017/12/26,10531.5,10531.5,10545.4501953125,10477.9501953125,10512.2998046875,155600
2017/12/27,10490.75,10490.75,10552.400390625,10469.25,10531.0498046875,165200
2017/12/28,10477.900390625,10477.900390625,10534.5498046875,10460.4501953125,10498.2001953125,272900
2017/12/29,10530.7001953125,10530.7001953125,10538.7001953125,10488.650390625,10492.349609375,152000
2018/1/2,10442.2001953125,10442.2001953125,10495.2001953125,10404.650390625,10477.5498046875,153400
2018/1/3,10443.2001953125,10443.2001953125,10503.599609375,10429.5498046875,10482.650390625,167300
2018/1/4,10504.7998046875,10504.7998046875,10513,10441.4501953125,10469.400390625,174900
2018/1/5,10558.849609375,10558.849609375,10566.099609375,10520.099609375,10534.25,180900
2018/1/8,10623.599609375,10623.599609375,10631.2001953125,10588.5498046875,10591.7001953125,169000
2018/1/9,10637,10637,10659.150390625,10603.599609375,10645.099609375,205000
2018/1/10,10632.2001953125,10632.2001953125,10655.5,10592.7001953125,10652.0498046875,176400
2018/1/11,10651.2001953125,10651.2001953125,10664.599609375,10612.349609375,10637.0498046875,153800
2018/1/12,10681.25,10681.25,10690.400390625,10597.099609375,10682.5498046875,175200
2018/1/15,10741.5498046875,10741.5498046875,10782.650390625,10713.7998046875,10718.5,175900
2018/1/16,10700.4501953125,10700.4501953125,10762.349609375,10687.849609375,10761.5,211000
2018/1/17,10788.5498046875,10788.5498046875,10803,10666.75,10702.4501953125,252700
2018/1/18,10817,10817,10887.5,10782.400390625,10873.400390625,312000
2018/1/19,10894.7001953125,10894.7001953125,10906.849609375,10793.900390625,10829.2001953125,207600
2018/1/22,10966.2001953125,10966.2001953125,10975.099609375,10881.400390625,10883.2001953125,231600
2018/1/23,11083.7001953125,11083.7001953125,11092.900390625,10994.5498046875,10997.400390625,284600
2018/1/24,11086,11086,11110.099609375,11046.150390625,11069.349609375,283400
2018/1/25,11069.650390625,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300
2018/1/29,11130.400390625,11130.400390625,11171.5498046875,11075.9501953125,11079.349609375,241700
2018/1/30,11049.650390625,11049.650390625,11121.099609375,11033.900390625,11120.849609375,228000
2018/1/31,11027.7001953125,11027.7001953125,11058.5,10979.2998046875,11018.7998046875,245900
2018/2/1,11016.900390625,11016.900390625,11117.349609375,10878.7998046875,11044.5498046875,306200
2018/2/2,10760.599609375,10760.599609375,10954.9501953125,10736.099609375,10938.2001953125,282700
2018/2/5,10666.5498046875,10666.5498046875,10702.75,10586.7998046875,10604.2998046875,240100
2018/2/6,10498.25,10498.25,10594.150390625,10276.2998046875,10295.150390625,266500
2018/2/7,10476.7001953125,10476.7001953125,10614,10446.400390625,10607.2001953125,250400
2018/2/8,10576.849609375,10576.849609375,10637.7998046875,10479.5498046875,10518.5,232200
2018/2/9,10454.9501953125,10454.9501953125,10480.2001953125,10398.2001953125,10416.5,191600
2018/2/12,10539.75,10539.75,10555.5,10485.400390625,10518.2001953125,217400
2018/2/14,10500.900390625,10500.900390625,10590.5498046875,10456.650390625,10585.75,229200
2018/2/15,10545.5,10545.5,10618.099609375,10511.0498046875,10537.900390625,210600
2018/2/16,10452.2998046875,10452.2998046875,10612.900390625,10434.0498046875,10596.2001953125,184300
2018/2/19,10378.400390625,10378.400390625,10489.349609375,10302.75,10488.900390625,187300
2018/2/20,10360.400390625,10360.400390625,10429.349609375,10347.650390625,10391,187700
2018/2/21,10397.4501953125,10397.4501953125,10426.099609375,10349.599609375,10426,234100
2018/2/22,10382.7001953125,10382.7001953125,10397.5498046875,10340.650390625,10354.349609375,313600
2018/2/23,10491.0498046875,10491.0498046875,10499.099609375,10396.650390625,10408.099609375,210600
2018/2/26,10582.599609375,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900
2018/2/27,10554.2998046875,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500
2018/2/28,10492.849609375,10492.849609375,10535.5,10461.5498046875,10488.9501953125,286000
2018/3/1,10458.349609375,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000
2018/3/5,10358.849609375,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000
2018/3/6,10249.25,10249.25,10441.349609375,10215.900390625,10420.5,222900
2018/3/7,10154.2001953125,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500
2018/3/8,10242.650390625,10242.650390625,10270.349609375,10146.400390625,10216.25,226400
2018/3/9,10226.849609375,10226.849609375,10296.7001953125,10211.900390625,10271.2998046875,186500
2018/3/12,10421.400390625,10421.400390625,10433.650390625,10295.4501953125,10301.599609375,216400
2018/3/13,10426.849609375,10426.849609375,10478.599609375,10377.849609375,10389.5,266700
2018/3/14,10410.900390625,10410.900390625,10420.349609375,10336.2998046875,10393.0498046875,181400
2018/3/15,10360.150390625,10360.150390625,10420,10346.2001953125,10405.4501953125,173900
2018/3/16,10195.150390625,10195.150390625,10346.2998046875,10180.25,10345.150390625,328500
2018/3/19,10094.25,10094.25,10224.5498046875,10075.2998046875,10215.349609375,210200
2018/3/20,10124.349609375,10124.349609375,10155.650390625,10049.099609375,10051.5498046875,203000
2018/3/21,10155.25,10155.25,10227.2998046875,10132.9501953125,10181.9501953125,204800
2018/3/22,10114.75,10114.75,10207.849609375,10105.400390625,10167.5,230500
2018/3/23,9998.0498046875,9998.0498046875,10027.7001953125,9951.900391,9968.7998046875,285700
2018/3/26,10130.650390625,10130.650390625,10143.5,9958.5498046875,9989.150391,262600
2018/3/27,10184.150390625,10184.150390625,10207.900390625,10139.650390625,10188,225700
2018/3/28,10113.7001953125,10113.7001953125,10158.349609375,10096.900390625,10143.599609375,344400
2018/4/2,10211.7998046875,10211.7998046875,10220.099609375,10127.75,10151.650390625,225400
2018/4/3,10245,10245,10255.349609375,10171.0498046875,10186.849609375,205300
2018/4/4,10128.400390625,10128.400390625,10279.849609375,10111.2998046875,10274.599609375,231100
2018/4/5,10325.150390625,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800
2018/4/6,10331.599609375,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200
2018/4/9,10379.349609375,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600
2018/4/10,10402.25,10402.25,10424.849609375,10381.5,10412.900390625,251700
2018/4/11,10417.150390625,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400
2018/4/12,10458.650390625,10458.650390625,10469.900390625,10395.25,10410.650390625,238600
2018/4/13,10480.599609375,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100
2018/4/16,10528.349609375,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000
2018/4/17,10548.7001953125,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100
2018/4/18,10526.2001953125,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400
2018/4/19,10565.2998046875,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600
2018/4/20,10564.0498046875,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600
2018/4/23,10584.7001953125,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200
2018/4/24,10614.349609375,10614.349609375,10636.7998046875,10569,10578.099609375,219200
2018/4/25,10570.5498046875,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200
2018/4/26,10617.7998046875,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100
2018/4/27,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0
2018/4/30,10739.349609375,10739.349609375,10759,10704.599609375,10705.75,173800
2018/5/2,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700
2018/5/3,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200
2018/5/4,10618.25,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500
2018/5/7,10715.5,10715.5,10725.650390625,10635.650390625,10653.150390625,168400
2018/5/8,10717.7998046875,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800
2018/5/9,10741.7001953125,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400
2018/5/10,10716.5498046875,10716.5498046875,10785.5498046875,10705,10779.650390625,192100
2018/5/11,10806.5,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100
2018/5/14,10806.599609375,10806.599609375,10834.849609375,10774.75,10815.150390625,171400
2018/5/15,10801.849609375,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300
2018/5/16,10741.099609375,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100
2018/5/17,10682.7001953125,10682.7001953125,10777.25,10664.5,10775.599609375,214100
2018/5/18,10596.400390625,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000
2018/5/21,10516.7001953125,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0
2018/5/22,10536.7001953125,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700
2018/5/23,10430.349609375,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900
2018/5/24,10513.849609375,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600
2018/5/25,10605.150390625,10605.150390625,10628.0498046875,10524,10533.0498046875,260800
2018/5/28,10688.650390625,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600
2018/5/29,10633.2998046875,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800
2018/5/30,10614.349609375,10614.349609375,10648.7001953125,10558.4501953125,10579,238700
2018/5/31,10736.150390625,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300
2018/6/1,10696.2001953125,10696.2001953125,10764.75,10681.5,10738.4501953125,220600
2018/6/4,10628.5,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800
2018/6/5,10593.150390625,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700
2018/6/6,10684.650390625,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900
2018/6/7,10768.349609375,10768.349609375,10818,10722.599609375,10722.599609375,220900
2018/6/8,10767.650390625,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400
2018/6/11,10786.9501953125,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400
2018/6/12,10842.849609375,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300
2018/6/13,10856.7001953125,10856.7001953125,10893.25,10842.650390625,10887.5,213400
2018/6/14,10808.0498046875,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300
2018/6/15,10817.7001953125,10817.7001953125,10834,10755.400390625,10808.650390625,305400
2018/6/18,10799.849609375,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600
2018/6/19,10710.4501953125,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500
2018/6/20,10772.0498046875,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500
2018/6/21,10741.099609375,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600
2018/6/22,10821.849609375,10821.849609375,10837,10710.4501953125,10742.7001953125,229800
2018/6/25,10762.4501953125,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600
2018/6/26,10769.150390625,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000
2018/6/27,10671.400390625,10671.400390625,10785.5,10652.400390625,10785.5,246000
2018/6/28,10589.099609375,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300
2018/6/29,10714.2998046875,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800
2018/7/2,10657.2998046875,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400
2018/7/3,10699.900390625,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100
2018/7/4,10769.900390625,10769.900390625,10777.150390625,10677.75,10715,173900
2018/7/5,10749.75,10749.75,10786.0498046875,10726.25,10786.0498046875,220500
2018/7/6,10772.650390625,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0
2018/7/9,10852.900390625,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600
2018/7/10,10947.25,10947.25,10956.900390625,10876.650390625,10902.75,197000
2018/7/11,10948.2998046875,10948.2998046875,10976.650390625,10923,10956.400390625,222300
2018/7/12,11023.2001953125,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300
2018/7/13,11018.900390625,11018.900390625,11071.349609375,10999.75,11056.900390625,0
2018/7/16,10936.849609375,10936.849609375,11019.5,10926.25,11018.9501953125,210500
2018/7/17,11008.0498046875,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600
2018/7/18,10980.4501953125,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500
